840006160660983809	1
908913372199915520	1
916496521406726145	1
916364004129304576	1
853866052589154304	1
731849669324705792	1
937943250777673728	1
722824700338900992	1
921787893160349696	1
875711381030547456	1
897533890973315073	1
801810295597498368	1
707731462292779008	1
827591397381373952	1
773618482101489664	1
687826579599196160	1
830921983525273600	1
844264494129930241	1
905134014893195264	1
702202941764030464	1
844399491587477505	1
729774569259601921	1
718861454510829569	1
886998495017742337	1
709967758507843586	1
916297031181914112	1
919212027347918850	1
921703337120161792	1
910696828512776192	1
907072356035825664	1
701718345888890880	1
916313199741345793	1
901054091006291968	1
770733868412305408	1
921428142467805184	1
895598864572481536	1
909122012165103622	1
839172402726731778	1
824967723247661057	1
930809773536284672	1
897887575213461504	1
713942403296534528	1
915034461439270912	1
908248903773970432	1
866666524542619648	1
940687407715774465	1
914049964841500673	1
806976579607871488	1
713113162849984512	1
934693707714125824	1
849709046806401024	1
877211439840333824	1
854353604236464128	1
938838173291081729	1
797906845532901376	1
934716025404141569	1
913788155542872066	1
725259370406236160	1
896392856914477056	1
919809800145268736	1
887388925412626432	1
858526873894125568	1
723136549286739968	1
887502815928635392	1
895618552375410688	1
820400844797607936	1
873379187700248577	1
875179374089318400	1
691915808591712257	1
701527477966008320	1
722564965249519616	1
851965022955634688	1
888079251269795840	1
920644934641651713	1
824983647182811136	1
683337444511498240	1
927028444591898625	1
826813584592269312	1
854387227362807810	1
909888540443586561	1
937989340864507904	1
919568037585588225	1
911294039122685952	1
896211775967735810	1
687550286286565376	1
879130130488201216	1
840469423135834113	1
872100505719382016	1
870596047344508928	1
706842610313199616	1
826360589492555777	1
685164083117608960	1
897565256314232834	1
735885441258389504	1
830631052146262017	1
940202475184885760	1
687538447997784064	1
797914629099794433	1
724287181305470976	1
856100989883101184	1
728927699721330688	1
732666116334596096	1
836475371310710787	1
729728618197176322	1
702265381273128961	1
834249368966463488	1
823819809808740352	1
840531151303385090	1
913214404228993024	1
820603784426450944	1
829775543037894656	1
902013110550011904	1
685594638464499712	1
729912115134345216	1
915409428253351937	1
907684901578838022	1
694968245112086528	1
820646892619137025	1
894887949342433280	1
890981235107000325	1
815561567966298112	1
917347844368900096	1
839761995989659648	1
849372987887366147	1
925442724815351808	1
847147689825517581	1
817879876950753280	1
930141858948317185	1
835268448791982081	1
899763694875193344	1
868776529941147648	1
820197238932729856	1
918684597956644864	1
820704794067292161	1
926614628850905088	1
684140022417780739	1
706553043404214272	1
884725685301923840	1
923920542683533312	1
926135184281387008	1
717763899349680128	1
718486445283876865	1
855975235564298244	1
729076074735403013	1
723399577496219649	1
820679152785362945	1
722266997157994496	1
916276795720179713	1
865257723830644737	1
821788213136261123	1
907756343607615489	1
686574932990410754	1
874677442698522625	1
712310409575964672	1
832589914005000194	1
822151848526233601	1
697161140607000576	1
696859640546463744	1
837057967300149248	1
833524641914351622	1
713188981270306816	1
686074568759357441	1
718185151247859712	1
902277604111212544	1
839301759344390144	1
816885610191482880	1
810235979558699008	1
916277818593484800	1
702139419764121600	1
854675055099465729	1
877877362217451520	1
685117054953877505	1
697201021706067968	1
923421612493303808	1
721320652913930241	1
894412029292929024	1
854033050346409984	1
713788730922786816	1
685982606496776192	1
912825363708956672	1
837708997650153473	1
843874636077109248	1
938800275946639360	1
885080853197541376	1
846716079082754049	1
912231612972191744	1
884698328423780352	1
888194572974772224	1
928653276744241152	1
921211775999139840	1
934797499180740609	1
849701412032393218	1
773646219105099779	1
816004200102555648	1
711228726034485248	1
911634166164332545	1
824756810536058880	1
689927193468735489	1
719521405923033089	1
865521341046206465	1
923620591353020416	1
699930844408999937	1
914675869335064581	1
691163819633082369	1
794279886613598212	1
875332569344159744	1
698737167527358465	1
848992808795070465	1
854681001511071744	1
723434457558982656	1
895275114098343936	1
906978208444162048	1
687017855045492736	1
927588564900118533	1
837460848612364288	1
858271535584468992	1
843430088473546752	1
694333173329563648	1
844254469705539584	1
732640178624450560	1
915538987422502912	1
699389792664956931	1
726164516548022272	1
870318027782225920	1
831699428419395584	1
842100391311495168	1
696232777373630464	1
935237658766446592	1
722312101407141888	1
843821536234655744	1
886540924876181505	1
686575579328589824	1
715241031961337856	1
701838302102446080	1
817973887891861505	1
879702139077103616	1
876599525774954496	1
708171357364707328	1
899568224823517185	1
887739012936384512	1
946501285167206401	1
920855123374379008	1
939289853354639360	1
834304730281164800	1
725152078734102528	1
726303690785693696	1
880193451031011328	1
716276508466130945	1
733063252696018945	1
874149434031874048	1
713045799802912768	1
725459566876495872	1
690236729790468096	1
861225727215226881	1
715716989357047808	1
723349919814193153	1
727446353505193984	1
710441554037633024	1
918013963337633792	1
919288484170485762	1
861868013116506112	1
942788465657180160	1
845241287171280896	1
723350638516535296	1
691612316580876290	1
933714528445042688	1
707014912267005952	1
875375379313287168	1
910314211183611904	1
879531973978599424	1
688434905265483776	1
838335663078584320	1
893894431853686790	1
858061118077628416	1
897888258952011776	1
727595100021399552	1
685870962689064960	1
867570424066043904	1
817581300731281408	1
696480192651333632	1
693900021620740102	1
725443933992538114	1
881838449359237121	1
867503924592480257	1
881898991948115968	1
694666572871385089	1
773600353531101184	1
851525047890071553	1
906294032547987456	1
873793014174425088	1
711965102975492098	1
810962361662238725	1
913379417468088321	1
869479487750238208	1
920618436501307394	1
691301847588544517	1
854899926509142016	1
727684732343844864	1
828273258290110464	1
850133114378747904	1
861926144060391424	1
855440158094753797	1
909014015967465472	1
891324788509224960	1
886671283668348928	1
865310221538807809	1
829673981984792578	1
727100356757442560	1
816704560114769920	1
830908848772939776	1
725306499673763840	1
838971702088388609	1
877654712937398272	1
704214646090170369	1
769644455154618369	1
928331692062007297	1
890933117187485696	1
830288214032261120	1
852808385883918336	1
927496139389022209	1
692789829722083332	1
733468341705150465	1
690010469638234113	1
901645181547667458	1
914296767788675072	1
884979653949227008	1
891920213842829312	1
891570774913437696	1
922603273051361284	1
700381443931766784	1
736270228154355712	1
707307646865412096	1
909896736449159168	1
851623486648754176	1
722026326740320256	1
688011491795189760	1
937239271483760640	1
834394051029921792	1
824762421537447936	1
913121493470650370	1
683836032756920320	1
859713517657698309	1
719776032040099840	1
859447788287004673	1
940702461714714624	1
885569325490294784	1
898303723302203392	1
893917277644623873	1
931393962992074752	1
910691706705768449	1
726500310546423810	1
698560919803039744	1
721588539440422912	1
874683051607035904	1
825118680551931905	1
820442904502083584	1
933260378506649600	1
850419911713107968	1
873771655218245633	1
797854130358390786	1
926192242276040704	1
906033824324214784	1
721407043593183233	1
820217599707508737	1
846256816002650113	1
839862395468189697	1
831192498018021376	1
717467843105787904	1
919909463607431168	1
712792412066697217	1
708687186162556928	1
919952269877088256	1
849322063013830658	1
885019422087421953	1
720646900182073345	1
834347630712872961	1
841436543554211840	1
824396918130352129	1
906562436790075392	1
825070712541020162	1
897075980254269441	1
924713323030917120	1
755144107354312705	1
689152404487417857	1
884245308225589248	1
735170563140780033	1
717491774600650752	1
859694079235559430	1
701031845820022784	1
702813445452865536	1
705174270473801728	1
820672666042568705	1
844256518589595649	1
713064920787599360	1
853012104097406976	1
820795141720068101	1
869344901212852226	1
782607405976735744	1
691441062565453824	1
710624432339812352	1
860610332192108549	1
885449061628747776	1
902330576685948929	1
899095756979576832	1
850107114337038341	1
713700954835709952	1
931521866279407616	1
704382411149160448	1
875395012938346496	1
939023118789513216	1
860748708014563328	1
927956769955082240	1
920673680073613313	1
896350083540713477	1
848882785939009536	1
900270569748258816	1
817955789394558976	1
851853031977218048	1
841348428265213954	1
867049437943791617	1
842036304502235137	1
946156500396814336	1
847279702863601667	1
846431587998814208	1
709725259486863360	1
713067254313779200	1
878485368118628352	1
831690964083286017	1
866026483323727874	1
864241674351935489	1
879257181379588097	1
720296528175349760	1
905819316519653376	1
861346230286397441	1
820381096533753858	1
920331370206937088	1
851437335275122688	1
693494117452480512	1
722115858923790336	1
731713621252816896	1
719483596919173121	1
818773590833131520	1
780911483140079616	1
898025453012754432	1
816358111187378176	1
859338244433076225	1
836807095752220672	1
701105766661537792	1
846215687068635136	1
815406480027328512	1
801922212768940032	1
826815288289005568	1
877111439982559232	1
828949249027092482	1
695427831497564161	1
845457386647289857	1
935596637820370944	1
694096163918598144	1
718061982306459648	1
943979929468899328	1
684951892347252736	1
853668972369068032	1
901607434967539713	1
898015321876975617	1
715750695840907264	1
864079760120590337	1
714926269880672256	1
725779868709978112	1
707551156424339456	1
907833570571452416	1
823374396601483265	1
921410880897802246	1
825512087145242625	1
701219531528806402	1
891361997476028418	1
906827815584018432	1
883652915675766784	1
713375546491580416	1
929140671960748035	1
701005211238842368	1
687922927430275072	1
818892946544074753	1
903632745686958080	1
896410316677971969	1
717558137473994752	1
700758061380673537	1
752252818136850432	1
826886983368704000	1
699463472543899648	1
829492134327693313	1
898614980664188928	1
829215036275118081	1
930549420613136384	1
735839204391976960	1
701578503918116864	1
831583313227816962	1
840293077428273152	1
816464507589361664	1
858424876062953472	1
718815183003598849	1
932823402233991168	1
707138139622653953	1
700502729651662849	1
709583015987445760	1
922127253940477952	1
911014471233081346	1
867921702763675648	1
826603483285639168	1
682784347305410560	1
881788620671258625	1
937936497365233665	1
888775222903672832	1
714065565036314624	1
889879563815223297	1
891380988823187461	1
834949198621589505	1
907507238482444288	1
943984761588117504	1
723858975104475136	1
892787544835928067	1
694814850434732032	1
884038222812196864	1
702608657876299777	1
926275802685206529	1
687063869215342592	1
835205840449781761	1
836033298002493441	1
842798782135721984	1
820044740922064896	1
691296365410947072	1
733035815178231808	1
896522607515713536	1
838972646691852292	1
734128707388866560	1
699817823590285312	1
894228908584951808	1
844208101687525377	1
686624979966910464	1
826396984143552513	1
906332520941322240	1
727729712391401472	1
699907756246040576	1
702285312853016576	1
836554924917932032	1
862451438739259392	1
921038238458015744	1
842026156870234112	1
940346962234130432	1
817367533284102144	1
719260487536418816	1
696792776118112256	1
922895831459495937	1
690220749399851008	1
701493440639447040	1
910756939222597632	1
899511622699560960	1
890119558497005571	1
729130022405955586	1
779387916225224704	1
928192417454608389	1
923273905921544192	1
728444718720241664	1
899351010287771650	1
843331171740205056	1
915625171121315841	1
713444352232595456	1
827830502300196866	1
711814869712904192	1
897818643748212739	1
891862309340987392	1
829323883752853504	1
826362365037903872	1
891014752721416194	1
684585518105899008	1
768255364546465792	1
836429016198430720	1
834457985854246912	1
865717803906732032	1
724438509730205696	1
718871450317414402	1
720820836081373185	1
826952758741889028	1
721860097622818819	1
873794494935728128	1
861928680548843520	1
841091555637264385	1
937336389238181890	1
913161021623111680	1
909265007682002945	1
688539934605484033	1
928979395666092032	1
835265589140561920	1
721722515295498240	1
852523561843433472	1
838163475692138497	1
885309577654407169	1
904417244398194688	1
722867739673628672	1
848120349237661696	1
909849315677556738	1
704299596550434816	1
688325431141990400	1
892156799717134337	1
913630655522598913	1
837582511320535040	1
911170991308423168	1
724766456454496256	1
847044755888451584	1
723618397238472707	1
714761238065115136	1
841768463161012225	1
837148469743734785	1
922612412678922240	1
684821191039840256	1
855674168691482625	1
860678007920500736	1
822562396959080449	1
908671821511348224	1
731335069797888000	1
847027366014701568	1
946501176010395651	1
817430193136685056	1
859829364644605956	1
905324478288117761	1
878020794030280704	1
912945155698601984	1
701244283630678016	1
911866876505894912	1
729075947626967040	1
895727927546880001	1
694528109043822592	1
694415308770021376	1
710347474188173312	1
696129734401507329	1
832262734301499393	1
787636652025917440	1
707945058926927872	1
877963239652339713	1
852193638641741828	1
716187422157987840	1
873453372371816449	1
934095278629470208	1
887789847183859713	1
862784691107246080	1
867604637343514629	1
830298357138497536	1
717872265883291649	1
707649086342762497	1
907693384948744195	1
899795000292065280	1
880831818324353024	1
858249281249181699	1
873064530095423489	1
702489436672679937	1
849792799713054721	1
929191067794247680	1
841845848594096132	1
687002701318717440	1
716272605532127233	1
927826968417943553	1
880417834446327808	1
690965828808904704	1
940985374565953537	1
888447881585324032	1
857975865103327234	1
878260593706270721	1
705229124533686272	1
709183655550308352	1
734417093353975808	1
793819457206439936	1
859089302290124800	1
818620190657310720	1
840600029601632256	1
711948798637907969	1
700496055977250816	1
819384473628319745	1
815557586326011904	1
684051880524161026	1
849318489802379264	1
889311694563852288	1
709478808466796544	1
726912296560160768	1
920704154334527494	1
687339807463337985	1
880090972276654080	1
896357999568187392	1
834101225448677377	1
888777437915566080	1
708323432446844928	1
938604504920059910	1
694536364596056065	1
912418303271997442	1
717541401874010114	1
863922042369867776	1
720676045473624064	1
939364835757830145	1
906696511257374720	1
825503205354151936	1
835919935087988736	1
816996644428402689	1
720070294493224960	1
899694482924347392	1
836655856339021824	1
702878251564150785	1
690051618126086144	1
886352256383234048	1
836833897753239552	1
850721232144277504	1
722838092231540736	1
899775931300040704	1
934355235555831808	1
818368928468635648	1
857497051655008256	1
915269287622828032	1
709027908606500865	1
829757623251697665	1
928244586928939008	1
840312745824276481	1
938502570196324352	1
910692714395656192	1
876729991421198336	1
859934224949944320	1
850855160867958784	1
877227369727115264	1
822142234015518720	1
817370001640296448	1
687639534926839808	1
708764374383472640	1
909303902205382656	1
841881199299706880	1
815683035198849025	1
902432514316394496	1
816528891816775680	1
831210932705583107	1
855323625502547968	1
934701460931035137	1
717722672478732288	1
867020887886790661	1
839954174297112576	1
831942822081208321	1
691777847061549058	1
694329435881893888	1
912801130970800129	1
715153571814084608	1
894682798870671360	1
702217053025886208	1
909471954062774275	1
802562358673453056	1
913830801585799168	1
845020225410158592	1
885683833949085697	1
912748666041044992	1
890148902493720576	1
709840866161008642	1
870469492522057728	1
874917634537660416	1
914709078852669441	1
683009023247953921	1
691072273537630209	1
873139611928625157	1
832723151897366529	1
872460652299902977	1
851589786385223680	1
893067564590538752	1
708500631259058176	1
779398512073203717	1
893779429259960320	1
727306851033870336	1
817525885813329922	1
911054022626414592	1
725047926263795714	1
848174204927299586	1
923603518182907904	1
717721022787522560	1
884257350852292608	1
910139206684626944	1
683355503947309056	1
704860274667302912	1
905798082792747008	1
925784430580441088	1
837334475424038913	1
690983395598409728	1
918997175262175232	1
711687091449700354	1
902968830791606272	1
914265686335213568	1
938413706009911296	1
707082891671371776	1
928725304910082048	1
843442156710772737	1
890798674133045248	1
916649225559166978	1
701345003570728962	1
903232489358991360	1
918876173664473088	1
898491354417725440	1
710223271971586049	1
816401459046707200	1
687504091639988225	1
873075074042961920	1
931031750100127749	1
699781470865457152	1
879641218082377729	1
706656863748665344	1
704783930835267585	1
921865752973598722	1
902610657287294977	1
930764557043220481	1
910999965857611778	1
829605274952556544	1
940308883695861761	1
685875930401779712	1
900071401843032064	1
793932813279952897	1
940716720104329218	1
912926187210420224	1
725327308643508225	1
729094739354648581	1
699451212685565952	1
933506146786316288	1
831905365159768064	1
937963736932818945	1
725414397544398848	1
823611865527975936	1
720395711347449856	1
862942091252334593	1
919883675654696960	1
888234038703423488	1
686244213932048385	1
705318690628177920	1
859790708986851328	1
683090662418288640	1
939944779739213824	1
933610058633699328	1
695337574374637568	1
919913508170534913	1
864290951031869441	1
887641940623335424	1
923298711840501760	1
712318958687260672	1
843889678017331201	1
713814571602079746	1
915605522027397120	1
842609083005857792	1
722589573071663104	1
725742759080923136	1
894690690248192003	1
709195803789631488	1
913556579223400448	1
832578940074151937	1
708507027614650368	1
730459638240559104	1
921091628986662912	1
887956297957748736	1
911030487228997633	1
793881116084232192	1
690363048326987777	1
861923076254171137	1
703274993791033344	1
688180666911952897	1
889693030185349121	1
836865731123904513	1
820988428233818113	1
695262106615156736	1
684835175738568704	1
832230561242632193	1
761102593644834816	1
874333121977647105	1
853957974657818624	1
733080259306917888	1
846653755265355776	1
854673019893153795	1
906657272205418496	1
941434627436302336	1
712024505191796736	1
811662687532937216	1
892520017757061120	1
907655006676975616	1
862998400295477248	1
687686464428113920	1
897952408386523136	1
923261476261060610	1
938227063156330498	1
876767632648810496	1
816075721084981248	1
827008395173568512	1
916750078576087040	1
841282967901220864	1
893549988818677763	1
794137791252856832	1
928608532735422464	1
724126790197907456	1
936798698553487361	1
688766388324950016	1
711567641840918528	1
845198184854896640	1
887663566190505984	1
735544836313485312	1
690847752847245312	1
717207516019617792	1
710985065208139776	1
723177896710430720	1
871789210834948096	1
916681911837261824	1
877286508893491201	1
701720222995238912	1
695308547685490689	1
891995943964422146	1
830831408239300609	1
857087352480595968	1
720791332432646144	1
817078541812690944	1
899458530545065988	1
839487481556893696	1
791360325861908480	1
872149898774196224	1
900349009130209280	1
877305828818259968	1
877316398657277957	1
709755276669394945	1
910641540812460032	1
866308873078149121	1
715671584984272896	1
880432693065924609	1
895148072799322113	1
729003477649653760	1
725054580074123269	1
726493774810062848	1
876162881028534272	1
724081546202910721	1
908467045741858816	1
886348722073997314	1
727928672284446721	1
899730629683806208	1
875140308710936577	1
700678446150774784	1
708392851009355777	1
875716576661708801	1
917037111823364097	1
822749884528750594	1
730544083211423744	1
841426597328621571	1
707342393213722624	1
900795214754967552	1
720003227253653509	1
831152882456129536	1
705639913257984001	1
815449704628555776	1
730198047972450304	1
938067850002141189	1
906007272962142211	1
848293522046279680	1
937008119200342016	1
710084070034825216	1
891628472220758016	1
875101003259027457	1
691396223287312384	1
914930027577335808	1
905927663952343044	1
901106778523422720	1
730102544718946304	1
708852955391234048	1
891235159982428160	1
732336194386726914	1
734234517548847104	1
888858989437399040	1
877217730692349952	1
862691005211877376	1
883850080603734017	1
722819965225570304	1
907692017437855745	1
892816903038742538	1
819696044149800960	1
711560059784835074	1
839737604681654272	1
723492151565242369	1
836865890977267713	1
711955474246193152	1
938217152422825984	1
879442835128418305	1
858802235664285696	1
827927377078583297	1
916025568931586050	1
827560201393930240	1
902165826710720514	1
885204030288429060	1
901855289028304900	1
926478166905860096	1
822436385529466880	1
857587549203771392	1
937045355970961408	1
942842015456354305	1
850974639820079104	1
822350526834675712	1
924496096025604096	1
886800732657266692	1
787545353486757888	1
877542357561999362	1
913857679378059264	1
858712484131287043	1
928150509936087040	1
686926157288202241	1
907678117216604160	1
875330023640662016	1
918778740565520389	1
918852511628386304	1
699300662492925952	1
696248977847644161	1
879578476499435521	1
835927787995201536	1
908989400650002432	1
826222695461298177	1
701034500361363456	1
909519866755010564	1
723648423698829316	1
718688189146206208	1
878196836812673024	1
893502922969018368	1
816236414153080832	1
920840660089032710	1
823847208378212353	1
821006622512259073	1
723111605773328384	1
866909596345958401	1
889071101677981697	1
699619264345432065	1
925472044350869504	1
880825206456991745	1
862562298535305218	1
725397349837721601	1
855155443068534784	1
720321792997371906	1
773661341794041857	1
687037430717898753	1
833524619571261441	1
851293354641965056	1
927496106124107784	1
720518167152435201	1
926902351335583744	1
902308807140892678	1
715176729858281472	1
715699643212902400	1
835900313257181184	1
851918642660859905	1
857031975810605056	1
926506127008915459	1
847128279748349953	1
702308744378462208	1
882426723073118208	1
878616134907568128	1
843506579295080449	1
874180586406936576	1
858483591218593792	1
818470721601105920	1
699581290601975808	1
686774491976839173	1
941443078115774464	1
929080199647346688	1
688070697055313920	1
860792038735962112	1
797861856153075712	1
852955689924407297	1
702626600647393280	1
725414864664035328	1
917882576752164864	1
855405800453541892	1
848337946465812480	1
691672427642761216	1
824378644193746944	1
911333751958904833	1
724981971592454144	1
939291001155338240	1
823613924562051074	1
825068492252606465	1
883429863234973697	1
704526780267233280	1
933182830909280256	1
913025910575714304	1
688779229627035650	1
761156798820868096	1
884080765075693568	1
836785916345634817	1
917137189783339008	1
822225392807211008	0
819332349485785089	0
822956871531237378	0
822949396937482240	0
816795333971869701	0
819689628110376960	0
823313320509902848	0
819329478413402112	0
821504761857982464	0
822949829403934721	0
822953818942013440	0
822227127667933184	0
820418143516577793	0
822592388594024448	0
820409628299169793	0
818239418322583553	0
822224692350218242	0
822584711973392384	0
819693587411693568	0
820417302265008129	0
816071484229713920	0
820049740108861440	0
820420041275490306	0
818604587112275969	0
820413912260689921	0
823310633030578176	0
820049070395981824	0
821506175682252800	0
823312625505341440	0
819332077460066304	0
822955606160064512	0
819685871234535424	0
822952117358985216	0
822589741690396672	0
816795448203616256	0
819687906767798273	0
818241956123996162	0
819332189695381506	0
819689397247426560	0
820052306586648576	0
822953743830421504	0
820053072399466496	0
816796125684436994	0
820418192216653824	0
822588715851804672	0
817517134230106112	0
822591974179999744	0
819685468849799172	0
822952020151824384	0
819327219646349314	0
822956302443941888	0
820050319220424704	0
823313579088572416	0
819329348528316416	0
823312349872406528	0
822586597828919299	0
819331563414495232	0
820411913054093315	0
822225794521067520	0
820055067776557056	0
820413676733665280	0
822953349263794176	0
821869311333539841	0
822589843364528130	0
819330165142528001	0
819695254173523968	0
817519745792548865	0
819691111140773890	0
819328656615112704	0
820419801403289604	0
822950222653321216	0
820419541641691137	0
819328141302894592	0
817520375806443523	0
822950639181303808	0
819689696846643200	0
822952230978514944	0
820054455714508805	0
821506087224569860	0
819328921900642305	0
820050509578936322	0
819325272659034113	0
820418785526026240	0
820413038847262721	0
820048791847870464	0
822593705618116608	0
821866996191154176	0
821506215272251392	0
821869442950897666	0
822225436629471232	0
821504430885380101	0
820420059449454592	0
819688116093001728	0
823312472203530240	0
820052633436069888	0
817521030390579204	0
820782422056804354	0
822589041241718786	0
823315566849064960	0
820054235274326017	0
820409492873605125	0
819329952684404745	0
820782032993198080	0
820055030241918977	0
820055774978142209	0
822228768018362370	0
820053966209843200	0
820414933393436672	0
823311810333995011	0
822587997786898432	0
820416182780129280	0
819326804313985025	0
821867335820546048	0
819324318454837250	0
822954243149668352	0
822225483022684160	0
823315863818280961	0
819689655885033472	0
819327080886337536	0
818245285096857600	0
819329012195528704	0
819690629462687744	0
823313132701396992	0
819691335703740417	0
822226632807170048	0
820417087793491968	0
820049949966667776	0
820048835879669761	0
819690548504174593	0
818244694736072706	0
822952314440777728	0
819322974989930496	0
823317813142159360	0
823313178880667652	0
818243862556721152	0
817519093548990477	0
820414299407613954	0
822949656657149952	0
819331975454584833	0
823309045662621696	0
819691712796917763	0
821506324907388929	0
818242273242660864	0
819323871623086080	0
823319263914164224	0
822955509590306816	0
818243713096962051	0
819694971523432449	0
822590478088601600	0
823314008480612352	0
822593263026798593	0
819330962727305216	0
819329436491415554	0
818606252309835778	0
822230971864977408	0
822948971744284673	0
820050121446592513	0
817516457965879296	0
822948014364839936	0
818240284634943488	0
823309041619193856	0
817517847899467776	0
819329255829975040	0
820410548575752194	0
820416371536396295	0
819688947169140736	0
819685761549221888	0
820054074783596546	0
815709065145942017	0
823313657882931200	0
823310918507528192	0
822952672789676032	0
823309646362451968	0
822593311856803841	0
822588609329033216	0
822949594900201475	0
820782352838299648	0
818608129357344768	0
822950152629522432	0
822590941768912897	0
822956244562481152	0
822586298045255680	0
823319024310349828	0
820054638690975745	0
823318434452631552	0
820050371586457600	0
823315068242821122	0
818605088377896962	0
823315268445290497	0
820415703375298562	0
819693810557063170	0
822225040271872001	0
820049361832935425	0
818244264656306176	0
822955645330563072	0
822589355835424769	0
822226793243480064	0
822230494548889600	0
818607794270142464	0
820412088115929088	0
822947883838078976	0
819330977545723904	0
822588147519356928	0
819325190333222912	0
822950200540991490	0
823318480527179777	0
822951507792379904	0
817517606559240193	0
820051413128593409	0
819692963035025408	0
822588161146679297	0
820050615913054208	0
820056046651789312	0
817517205403205632	0
822224222068109312	0
819686374370643968	0
823314421019738112	0
819687125037776896	0
823312885703000064	0
819687584083353600	0
822955076423557120	0
820048487987474433	0
822952728880095232	0
817520970617458689	0
822585935791583236	0
822591677814702082	0
817883488900837377	0
819326894483079169	0
819324614333661185	0
820051384787759107	0
820420052390473728	0
820415652062228481	0
820053773796179968	0
822956035354673152	0
821868606426226689	0
820781358792503297	0
822953208939057154	0
819331442396266497	0
822222335017156614	0
823310831849013248	0
822227138577309696	0
821868864036290560	0
822589562589429760	0
817518531835293698	0
817518883951099905	0
823312288488755200	0
821506455991943170	0
820056732143677441	0
819689039548837889	0
821505436482465792	0
822224767336009731	0
819692350767304708	0
820049087764504577	0
822590590189707266	0
817519914240114689	0
818241876452995072	0
820057532261658624	0
819331424633364481	0
819690312868106241	0
823315614416637957	0
822232076363694082	0
823313270757085184	0
822952841610280960	0
820050631327186945	0
818245526869213188	0
819692070348566528	0
823317326946848768	0
822587819545792512	0
817520014911799296	0
819330012667121664	0
822584785801478145	0
822954787683635200	0
822587367483699201	0
822584937543036928	0
817519410638254080	0
816433845285306368	0
822223317289603073	0
820414505234694144	0
820410280098156544	0
820048528546430980	0
822956627125006336	0
818238959054626816	0
822591764104179712	0
822594407711076353	0
819691482328272896	0
819325239901425667	0
822586566866595842	0
822947809368358913	0
822229725670215680	0
820057400258494469	0
818237843982131200	0
822954355359891456	0
822227454324457472	0
821867212269096960	0
819691413818449920	0
820051214712864769	0
823316253058232325	0
819690124338495489	0
820416333707878404	0
822950413540302848	0
820415122590076928	0
822228404460130304	0
818244227737980929	0
822948129867710464	0
823317668002414593	0
820051613444251648	0
822588660822540288	0
821504033592668162	0
820419179736166401	0
822956208072048640	0
818604806596083712	0
818607360965013505	0
823315560947650561	0
819693053535322113	0
822226521523884033	0
822588217622953986	0
819690903287824384	0
819686237296590848	0
820419640081977344	0
822232087159832577	0
821504051720454146	0
822589246519345152	0
820410941879754753	0
822226903415275520	0
819687237612924928	0
818243108471271424	0
819325017582342144	0
822584536777244674	0
822230137294884864	0
823316981277425666	0
822590155437510658	0
822585197237571587	0
822229546820915201	0
818243257612271617	0
819694265471299585	0
819694849305755648	0
818604301270519808	0
823311217775284224	0
822954826598416384	0
820418516637597696	0
817520212924858369	0
823313233645867009	0
817521016926797824	0
819695288428466176	0
822590285465141248	0
819323132242599936	0
821504633310969856	0
817517339675598848	0
819693192127737856	0
819328040144609280	0
820411895748431872	0
